sno,dim1,dim2,dim3,dim4,dim5
58,0.112326,-1.5602307,-1.3564468,1.0767224,-2.1838628
59,-1.622905,1.2589737,-0.3244367,0.2799297,0.5998582
60,0.296587,-1.7283203,-1.0844335,1.120179,0.7477689
61,-0.36136,-0.607978,-0.9025274,-0.6504617,-1.1401601
62,-0.698961,-1.2920568,-0.225077,-1.6295805,1.1399801
63,0.378881,-1.0794655,0.9262952,2.6129374,-1.4838924
64,1.003577,-0.9954791,-2.9174781,0.801396,-1.0502408
65,-0.715921,-0.6529275,0.7351448,1.6047027,2.2984202
66,-2.255639,-0.1034057,-0.5682312,0.0738844,-0.0429474
67,0.791669,-1.3434508,1.9941601,-0.9394017,-1.1629381
68,-0.127688,1.4377353,0.3782779,-0.2375318,-0.5426361
69,1.851295,-1.8884739,1.9132166,-0.5920837,1.2610932
70,2.184424,-1.4895802,-1.6111065,-0.6498945,0.8131596
71,1.384352,1.3401028,-0.7371219,-0.1414991,0.7963621
72,0.199411,-1.9143214,-0.8055641,-0.5479261,-0.499351
73,-0.519845,-0.0390679,0.0708116,-0.3521765,-2.6690338
74,-0.81903,0.6035113,0.2061692,-1.1972305,-0.5677168
75,0.297123,0.2648303,0.1123774,0.5599467,0.7475149
76,-1.079309,0.713957,-2.0383725,-0.8205622,-0.1573484
77,-1.077652,-0.6989351,-0.3093914,0.9485187,1.3329669
78,-1.099971,0.0353682,1.1618767,-0.5136568,-0.8855064
79,0.106051,-1.2755135,2.4330896,-0.4156615,2.4144173
80,-1.809317,1.2297692,0.4284148,-0.0958125,-1.1088682
81,1.552906,-1.8003406,-1.8220698,-0.6015552,0.2245983
82,-0.654671,-0.3002519,0.1108327,-0.0097887,2.105786
83,-0.380664,0.0229461,-2.9278147,-0.6367401,0.6919361
84,-1.591143,0.425167,0.9917697,-1.9503542,0.9812887
85,3.808141,1.1777101,1.0903024,0.5810529,0.9977763
86,1.739857,-2.9482256,-1.3900693,-0.8025565,-0.0256464
87,-1.142338,-0.332584,-1.0116362,0.0141111,-2.1689153
88,7.27E-04,-1.1535863,0.2857574,-0.757577,-1.2424416
89,0.706471,-0.0073287,-0.5170036,0.1229473,-1.851255
90,3.354434,2.2400183,0.35469,1.7147831,-1.5217655
91,-1.981751,-0.1813689,2.6996836,0.0640413,-0.2148787
92,-0.787575,-1.6428483,1.8203884,1.7176778,0.5878983
93,0.706353,-0.2896199,-1.1020392,2.4076543,-1.5207183
94,-1.519132,0.8149047,-0.4754638,-0.8292875,0.6840288
95,-0.99349,0.259361,1.1178901,-0.870282,1.0052467
96,-1.689333,0.3630595,-0.5941301,2.8254442,-1.2964892
97,2.943149,1.6982502,1.1586124,7.61E-04,0.5187415
98,0.991577,-1.9098913,1.0279973,1.3391961,0.4859211
99,-0.052017,-0.4693262,0.7277065,-0.704796,2.8724036
100,-0.900181,0.8377202,0.3270357,-1.5617313,1.23131
101,0.734003,-0.5727803,-0.8341932,-1.2087505,-0.0307214
102,-0.498881,-1.2244397,-0.5739791,1.2039238,1.7943792
103,-0.013532,-0.7088654,0.6342961,-0.5950598,-0.5344306
104,-0.494682,0.0199731,0.7897986,-0.4582014,0.9823898
105,-2.341633,0.983442,-0.4660997,0.1856465,-0.4785083
106,-0.455854,0.0529492,1.8483095,-0.9449613,-0.5011469
107,-1.686548,0.4644657,-0.9019423,1.8581749,-0.9507985
108,-1.85118,1.4492552,-0.6101969,0.4348285,1.4896769
109,0.44068,-1.2349131,-0.4368813,-0.9960017,0.0281426
110,-0.273457,0.3036965,-1.1199974,-0.7425282,1.5169468
111,1.206606,1.0818313,0.0797665,-0.9435547,-1.1050851
112,1.449448,-1.1101675,0.4796928,-2.439015,0.8910586
113,-0.81797,-1.3061271,0.2059814,1.790426,-0.2341685
114,-0.736167,0.2539683,-1.2285318,0.8110522,2.4440864
115,0.58987,-0.8324257,0.1786691,0.1649987,2.1149918
116,-0.29726,-0.9662897,2.8631802,-1.2983038,1.6063379
117,-0.179976,-1.2847996,3.1101595,0.6036843,0.29495
118,4.184686,1.6283375,-1.5431745,0.6521541,-0.94433
119,1.064458,-0.3962114,2.9026648,-0.0190341,0.2201851
120,-0.483542,2.440189,1.090351,-0.0523358,1.1630559
121,-1.473639,1.3579744,-1.6194395,1.0496308,1.1288506
122,0.017807,0.0820262,1.4216356,0.4773217,0.3803157
123,0.7251,0.6302207,3.1859319,-1.4544652,-1.3480127
124,1.320575,-2.1197832,0.7140426,-0.8751407,0.23401
125,-0.048001,0.3251989,-0.0904355,1.8906743,-1.2816574
126,3.693681,1.9987468,0.2340563,0.7463435,0.5275162
127,-0.454002,0.2321843,-0.0837412,-1.3574534,-0.2672646
128,-1.510929,0.238894,-0.5430478,1.0248363,0.5775996
129,-0.033149,0.6057678,1.4455703,-2.4257579,-0.5679844
130,-1.820901,0.9820368,1.4259261,-0.7858078,0.6795305
131,-2.31615,0.1919359,-0.3691626,0.7100421,-0.1248213
132,-0.125311,-1.7559318,1.247693,1.4989743,1.2367869
133,0.96975,-0.5566301,-0.7514219,-2.540509,1.5761666
134,-0.561408,-0.5540388,1.4034688,2.207781,-0.3174513
135,2.203188,1.8132604,1.0868105,-0.4072997,-0.0336027
136,-1.038837,0.1559529,-0.2479175,-1.3500553,-1.5641647
137,0.463766,-2.1269592,-1.7455842,0.8116704,-1.4253671
138,1.006417,-0.9716318,1.5772305,0.6103331,1.2030518
139,4.0809,0.8151273,-1.9382722,0.6121525,-1.0652313
140,-1.610194,0.4485103,-0.1530335,0.5830891,0.2616253
141,-2.748291,1.8979732,-1.4421354,0.4477075,1.9492212
142,1.047347,-1.3516214,0.2850511,-0.1349891,-0.5373073
143,-0.636683,0.8632487,-0.9328328,-1.1247417,-2.4174343
144,-0.04742,-0.3169589,-0.5777195,2.6137715,-1.5891001
145,1.283062,-1.603354,0.4898049,-2.3667331,-0.6039759
146,1.00697,-1.1822769,0.008514,-0.0968426,0.8275602
147,-0.372978,0.5485797,0.3096798,0.4985313,0.9197111
148,-1.55826,-0.6797986,0.3438167,1.1214423,-3.1447033
149,0.274666,-0.6436811,-1.316851,-0.1595772,0.1265029
150,-0.322637,0.6645822,-1.2952307,0.1164195,1.1489781
151,-2.129056,1.5799238,0.026369,-1.5741137,-0.4372857
152,-1.434579,2.5330418,-0.0803409,-0.6196115,1.3020644
153,-0.75572,-0.8189534,2.122019,1.4845342,-0.9676258
154,-1.313142,1.2929851,1.0546444,-2.2297287,0.0606736
155,1.944517,1.2685999,-0.0147823,-0.3778529,-0.3538761
156,-1.550215,1.2116905,-0.600527,-1.6896242,0.5455919
157,-0.769218,2.2508481,-0.7845708,1.1251034,-0.979011
158,2.992807,2.1154657,0.1303455,-0.6250199,0.0988558
159,-0.278461,0.1578005,0.6884468,-0.5342198,1.2841713
160,0.355228,0.4105045,-0.4402065,-0.3894767,-1.0413543
161,1.332952,-0.5857034,-1.6621434,-1.5877706,-0.0296556
162,-0.446438,0.5099774,0.2962914,-0.8501109,-2.365451
163,-1.867663,1.9873568,-1.4645647,-0.4360041,1.232304
164,1.428848,-1.193165,-2.234305,0.5077473,-0.3559303
165,3.737978,1.3992721,-0.8814786,0.2287047,-0.0094074
166,3.343809,2.1226538,0.0555511,-0.2688314,-2.1613075
167,-1.966733,0.0973318,-1.3255195,-0.2319821,0.2939263
168,2.805836,2.3477437,0.4669422,-0.5815657,-0.5600721
169,1.333694,-1.4714523,0.3244102,-0.1910472,0.0762712
170,-0.401057,-0.6577884,-1.4961016,-0.2706355,-0.0981472
171,1.586719,1.3646391,-0.1563413,0.0563321,-0.4358799
172,0.339364,-0.5437771,1.110057,0.1152465,-0.9169984
173,-0.028215,-0.2532116,-0.3275608,-1.6016489,0.0121993
174,1.33871,-2.9880802,0.1879064,1.0159893,0.2860374
175,-0.722284,-1.5733434,-0.6237109,-0.5153058,2.527085
176,-0.184674,1.0174535,0.0590459,0.9729393,-2.3067165
177,-0.665615,1.6450434,1.288181,0.413682,1.4412824
178,1.996769,-1.9931225,1.217513,0.4375724,-0.3025724
179,0.675447,-0.1661141,0.0523144,-0.9053766,-1.7355242
180,-1.799934,0.5521704,-0.4543769,-0.6282022,0.2631405
181,-1.526606,-1.5220393,2.2548333,0.9543503,-0.7204313
182,-0.459759,0.2722145,-1.3377074,-0.2309522,1.4215161
183,-0.111317,0.3148012,-0.8960504,-2.8271099,-1.489739
184,0.040076,-1.1554872,0.5547278,0.3754355,-2.9277192
185,4.360322,1.3101617,0.7839879,-0.9879087,0.1712718
186,2.833986,1.7071048,0.2060549,-0.1109494,0.5568238
187,-1.81914,-0.2024864,-0.6659733,1.6492602,-0.5235383
188,-2.432431,2.0598632,-0.2369221,0.0943901,1.2711224
189,0.019875,-1.0470223,-0.1995551,-1.8259302,1.8728771
190,-1.944271,0.919921,-0.1151206,0.7683566,1.1026349
191,2.540475,0.3871815,-1.2825454,-0.3010563,0.2569603
192,-1.554398,-1.0703156,1.8411181,1.5479842,-2.2068369
193,0.137757,-1.9720637,0.3050642,-0.3007291,0.8070437
194,-0.023107,0.1027799,0.9171325,-2.6991772,0.4187751
195,1.387257,-1.5451474,-2.6935704,-1.6202466,0.0266666
196,0.086449,-1.2654466,1.6923644,0.7819456,0.993404
197,-2.120828,0.2054555,-0.4616495,0.078029,-1.709412
198,1.102487,-0.2000474,-0.5681948,0.316489,-0.5114799
199,1.516914,-0.9777253,1.9717596,-0.1018801,-0.0546238
200,-0.069361,-2.2719652,0.8980759,2.3339602,-0.3325038
201,-0.770948,-0.3365873,-0.6738195,1.2551581,0.4736087
202,-0.391551,-0.8165008,-1.1253198,-0.1780816,-0.1234216
203,0.654846,-0.1704654,0.2240231,-1.5695042,-0.0884779
204,1.724787,-1.3735834,-0.4961712,-0.6577883,0.1376626
205,-0.769103,0.7901636,0.3534165,1.5727649,-2.2497652
206,-0.750744,-0.5037247,1.890995,-0.3725409,1.1215742
207,0.318907,-0.0244208,0.8638614,-1.7940924,-2.1731149
208,0.578149,-0.3272685,-2.36072,-1.099781,-0.3799305
209,-0.124714,-1.403723,-1.3657744,1.4149831,-0.6646765
210,-1.887848,0.601216,0.2936716,-2.0627674,0.7450909
211,1.06593,-0.6835727,1.0845536,-0.1741139,-0.4649246
212,1.650249,-2.7624504,0.0366762,-0.1076847,0.1299274
213,0.095636,-0.4957568,-2.8144523,0.0649208,-0.3881834
214,-0.460235,0.0505039,2.2158115,0.1407861,-1.3153565
215,-0.139014,-2.102863,1.1689404,-0.1299075,1.608573
216,-0.457833,-0.4371266,-2.3130084,0.8031396,-0.5940164
217,-0.148173,-0.5940277,-1.2768835,1.5757725,-0.749326
218,-1.189039,0.6939868,-0.0727148,-1.9625149,-1.5711687
219,-1.204109,0.793065,1.1872453,-2.0430936,-1.3091507
220,1.10843,-2.1766771,-1.0572,-0.3601392,-0.9839765
221,2.422063,2.2806309,-2.2482342,1.8910314,0.4281357
222,-2.007579,0.3191151,-1.0072454,-0.4016127,-0.0420189
223,0.869728,-2.9731604,-1.4057171,-1.0972694,0.2296665
224,-1.033384,-0.1561889,2.1795864,-1.2592802,-0.5795013
225,-0.17683,-0.3223252,-2.6601337,-1.775537,0.462993
226,-1.055701,0.3464532,-2.2246624,-1.4219431,-1.3837944
227,-0.040962,-0.7473989,1.2992108,0.4627347,2.2167587
228,1.542245,-2.5608308,-0.9849095,-0.4609519,-0.8089605
229,-0.158567,1.5792451,0.931759,1.0891323,-0.1993274
230,-2.367647,1.3275649,-0.6576832,0.2614345,1.6933559
231,-0.911441,-2.4459743,2.0813946,0.7691228,1.3415763
232,0.270405,1.9360461,0.9253667,-0.4973149,1.6453082
233,3.849825,1.0673693,1.654864,-1.3791245,0.4075897
234,-0.2795,1.8493518,-0.2585682,-1.7542839,-0.4764264
235,-0.163974,0.2116709,-0.3449599,0.688177,-1.0441226
236,0.349262,-1.1646403,-2.2884605,0.7836252,0.2318644
237,1.144808,-1.0032625,-1.5708881,1.6216003,0.378132
238,0.340602,-1.5280429,0.50758,0.0410285,-0.8461716
239,0.665488,-0.2490809,0.4935848,-0.984461,-0.2180956
240,-1.076342,-1.2596438,-0.472269,0.7594807,0.4446465
241,0.237933,-0.5294742,1.70788,-0.5524758,-0.9209322
242,-2.646234,0.7491617,-0.6664861,-0.3464546,-0.2325058
243,-0.611396,0.8933982,0.0845581,-0.9095251,-1.028981
244,-1.030197,-0.6891733,-1.8890715,-1.266891,1.6429816
245,0.368513,-1.557436,0.6175586,-0.7735387,0.5371599
246,0.204499,-0.3118544,-0.3749084,0.3513303,0.1103072
247,-2.157706,1.2985429,-0.862187,-0.2533885,-1.5866418
248,0.221078,1.6219931,-0.0174048,1.2235165,0.4776997
249,-1.028308,-0.4023592,-0.3223148,2.5375652,0.5788726
250,0.601483,0.4292169,-1.3151194,-0.0581989,0.929934
251,-0.771676,1.016923,-0.923666,0.3215823,-0.2566933
252,-2.448422,0.4925827,-0.388101,-1.7130264,-2.5744357
253,-1.057545,2.8938559,-0.75042,2.7348269,1.5272427
254,-0.479926,-0.5484352,0.4293035,-0.4979238,0.9672935
255,0.397896,-2.2902815,1.7434114,-0.3884529,1.1760997
256,-0.103651,-0.9476646,-2.0383057,0.3621755,0.7875546
257,-1.363569,-0.7289335,0.6840055,1.0346127,0.8372012
258,0.548585,0.5927629,-0.2171335,-1.2226266,-1.5486552
259,0.480012,-0.9206972,-1.2020142,-1.5673284,-0.0562581
260,-1.340773,-1.4346011,-0.1965299,-0.8795001,-1.6502214
261,0.734439,-1.8489991,-0.3093666,0.4511608,1.0206584
262,0.244138,0.3848586,-1.0544041,0.5774061,0.585917
263,-1.318653,1.8742871,-0.1182898,-0.2512838,-0.3636235
264,-0.094976,-0.2147936,-0.2596835,-0.8225744,-0.3227367
265,0.484682,-1.5093014,0.3619471,-0.3438089,-2.285385
266,-1.43855,2.8318523,0.8322423,0.7224606,0.839279
267,-0.258166,-0.665563,0.8938513,1.1130145,0.7299881
268,-1.092232,-0.6879368,-0.4158075,1.4620963,-0.4448918
269,0.750002,-2.4089865,-1.2429501,-0.341004,2.6802659
270,-0.474675,-0.071419,0.9223045,-1.1872123,-0.0070524
271,1.521555,3.6941848,-0.659668,2.138103,-0.1713067
272,-0.110249,0.1315941,0.1916425,-0.4600314,1.247043
273,-1.743657,-0.7746883,-0.4232237,-1.0315076,-0.0801148
274,-0.227382,-0.473158,0.6437087,1.0728792,-0.1060523
275,0.278285,-1.8366531,2.2351765,2.216609,-1.8745631
276,-0.845298,-0.066808,1.458924,-1.7268758,1.8847105
